region_type,starts,ends
silence,4724110,9785650
skip,18367490,21259040
silence,18968380,20844630
skip,21500530,23251600
skip,23302440,24378400
skip,29722780,29937710
skip,30466020,31019870
skip,31120720,31426960
skip,33700980,35605620
skip,48018020,48064240
skip,48118170,57599990
